id,realDonaldTrump,HillaryClinton
531,0.040419759968054025,0.959580240031946
532,0.07807919858620826,0.9219208014137917
533,0.017423119862412184,0.9825768801375878
534,0.024452255576626447,0.9755477444233736
535,0.2842703817644905,0.7157296182355095
536,0.024698812639286638,0.9753011873607134
537,0.32274831055747766,0.6772516894425223
538,0.025375008635700524,0.9746249913642995
539,0.014865696562226582,0.9851343034377734
540,0.9206832964760232,0.07931670352397684
541,0.6006572117047622,0.3993427882952379
542,0.8165805648340048,0.18341943516599526
543,0.2595546977974501,0.7404453022025499
544,0.7705805927160735,0.22941940728392654
545,0.5154369773058052,0.4845630226941949
546,0.16745262749848755,0.8325473725015125
547,0.31102994161149267,0.6889700583885073
548,0.06269861057093784,0.9373013894290622
549,0.14816504273543318,0.8518349572645668
550,0.044949686553519275,0.9550503134464807
551,0.004480956218193444,0.9955190437818066
552,0.041902993369579034,0.958097006630421
553,0.18563831927363594,0.8143616807263641
554,0.010726307210112362,0.9892736927898876
555,0.024282597687086627,0.9757174023129134
556,0.09317667138135777,0.9068233286186422
557,0.03602221843712483,0.9639777815628752
558,0.06607680455298226,0.9339231954470177
559,0.44323937161510285,0.5567606283848971
560,0.40915645986700333,0.5908435401329967
561,0.03972236671776386,0.9602776332822361
562,0.20764405642968653,0.7923559435703135
563,0.42096699511846136,0.5790330048815386
564,0.3653176098480019,0.6346823901519981
565,0.02958505794328181,0.9704149420567182
566,0.15980460293763632,0.8401953970623637
567,0.6127095499525782,0.3872904500474218
568,0.004618868219576244,0.9953811317804238
569,0.008962824749355836,0.9910371752506442
570,0.15828141082223057,0.8417185891777694
571,0.5883759416980046,0.41162405830199544
572,0.9942991841579933,0.005700815842006698
573,0.16167859530536233,0.8383214046946377
574,0.09207474353517098,0.907925256464829
575,0.10959852700148442,0.8904014729985156
576,0.15484290188811645,0.8451570981118836
577,0.02896271934686956,0.9710372806531304
578,0.019479478264549654,0.9805205217354503
579,0.030609048491657687,0.9693909515083423
580,0.3596403876974429,0.6403596123025571
581,0.5363722065324699,0.46362779346753014
582,0.5151016023022421,0.48489839769775794
583,0.032065049997503814,0.9679349500024962
584,0.06177141371939576,0.9382285862806042
585,0.6116448712097488,0.38835512879025125
586,0.6650131004737156,0.3349868995262844
587,0.1959833586364682,0.8040166413635318
588,0.037221384589047446,0.9627786154109526
589,0.05446765298650447,0.9455323470134955
590,0.00686874384785352,0.9931312561521465
591,0.018679124979737005,0.981320875020263
592,0.7107374121057473,0.2892625878942528
593,0.17451182092728101,0.825488179072719
594,0.06332534786790733,0.9366746521320927
595,0.022348719982451026,0.977651280017549
596,0.07349967964601023,0.9265003203539898
597,0.037240216690048955,0.962759783309951
598,0.5500184569455562,0.4499815430544439
599,0.8236392244643058,0.17636077553569424
600,0.9868596925423329,0.013140307457667092
601,0.2752626141645721,0.7247373858354279
602,0.917985926814401,0.08201407318559896
603,0.7603567691925668,0.2396432308074332
604,0.005739036509829432,0.9942609634901706
605,0.03371834353504688,0.9662816564649531
606,0.04070957835849198,0.959290421641508
607,0.9001548078783341,0.09984519212166583
608,0.13930009294786783,0.8606999070521322
609,0.03476531218237722,0.9652346878176228
610,0.16825611645020055,0.8317438835497994
611,0.02149593995097121,0.9785040600490288
612,0.39862814301404936,0.6013718569859506
613,0.009125588367156379,0.9908744116328436
614,0.0036331124874142695,0.9963668875125857
615,0.302714063630801,0.697285936369199
616,0.15456244126800112,0.8454375587319989
617,0.06636180629660493,0.9336381937033951
618,0.3037525740679613,0.6962474259320387
619,0.28974485208371104,0.710255147916289
620,0.4378299537460716,0.5621700462539284
621,0.3936091733841105,0.6063908266158895
622,0.023557600693717262,0.9764423993062827
623,0.007921040202894969,0.992078959797105
624,0.08441196957437858,0.9155880304256214
625,0.9151588090996541,0.08484119090034592
626,0.8897443430318948,0.1102556569681053
627,0.00967664686176839,0.9903233531382316
628,0.01917833495396548,0.9808216650460345
629,0.776679517784981,0.22332048221501904
630,0.12054836955873993,0.8794516304412601
631,0.002307092234690944,0.9976929077653091
632,0.9991986246335445,0.0008013753664555011
633,0.9628619383392638,0.037138061660736146
634,0.5485793655911662,0.4514206344088338
635,0.9718352306190765,0.02816476938092344
636,0.937244044858915,0.062755955141085
637,0.016606964153398684,0.9833930358466013
638,0.8782555174300022,0.12174448256999776
639,0.8914700972988625,0.10852990270113745
640,0.9888320399000463,0.011167960099953661
641,0.06642504462654086,0.9335749553734591
642,0.013638413384144399,0.9863615866158556
643,0.16253976525561586,0.8374602347443841
644,0.5014910307357849,0.498508969264215
645,0.795950016016987,0.20404998398301305
646,0.9923762491356207,0.007623750864379257
647,0.9964190227989895,0.003580977201010437
648,0.7836453701925816,0.2163546298074184
649,0.009785024652844254,0.9902149753471557
650,0.02902088878601128,0.9709791112139887
651,0.24930928436260213,0.7506907156373979
652,0.08413675190862424,0.9158632480913758
653,0.0048764665476366265,0.9951235334523634
654,0.11491746251939383,0.8850825374806062
655,0.0614593983914592,0.9385406016085408
656,0.37988416632574273,0.6201158336742573
657,0.8693303464003435,0.1306696535996565
658,0.31491953175214293,0.6850804682478571
659,0.2732329420173226,0.7267670579826774
660,0.9487327350249246,0.05126726497507536
661,0.022575170738305506,0.9774248292616945
662,0.9448983834770938,0.05510161652290619
663,0.762187801867803,0.23781219813219695
664,0.7062797084574712,0.29372029154252877
665,0.003687284283700687,0.9963127157162993
666,0.2114558411223586,0.7885441588776414
667,0.3585105990745636,0.6414894009254364
668,0.03798224323836297,0.962017756761637
669,0.04660827977950677,0.9533917202204932
670,0.02754157119162204,0.972458428808378
671,0.019498758551344086,0.9805012414486559
672,0.017824162292416124,0.9821758377075839
673,0.18688824159388695,0.813111758406113
674,0.5339069839958706,0.4660930160041294
675,0.09746479002379671,0.9025352099762033
676,0.992700455769283,0.007299544230716959
677,0.031268061752138254,0.9687319382478617
678,0.09545646408172126,0.9045435359182787
679,0.00490635263347905,0.995093647366521
680,0.34075781088874646,0.6592421891112535
681,0.2764949324609627,0.7235050675390373
682,0.9150535014011022,0.08494649859889779
683,0.2175901408585731,0.7824098591414269
684,0.9511188084109469,0.04888119158905312
685,0.08338048256252273,0.9166195174374773
686,0.46912767044394743,0.5308723295560526
687,0.4095500245548972,0.5904499754451028
688,0.34801758343698286,0.6519824165630171
689,0.009299365593878783,0.9907006344061212
690,0.0015443020541623387,0.9984556979458377
691,0.031013844516831646,0.9689861554831684
692,0.10324128676620081,0.8967587132337992
693,0.9999631101345392,3.688986546081669e-05
694,0.2094568593103776,0.7905431406896224
695,0.5220724191227439,0.477927580877256
696,0.07908728766899786,0.9209127123310021
697,0.11284962931708864,0.8871503706829114
