id,realDonaldTrump,HillaryClinton
429,0.013213958591222763,0.9867860414087772
430,3.043375045308494e-06,0.9999969566249547
431,1.3765974244961399e-06,0.9999986234025755
432,2.56743923898739e-08,0.9999999743256076
433,0.7674259543418884,0.23257404565811157
434,2.2746498018477723e-09,0.9999999977253502
435,0.0006724085542373359,0.9993275914457627
436,0.0023311281111091375,0.9976688718888909
437,0.005383326672017574,0.9946166733279824
438,2.6101352545992995e-07,0.9999997389864745
439,7.945962465782941e-08,0.9999999205403753
440,0.9969674944877625,0.003032505512237549
441,1.418331066815881e-06,0.9999985816689332
442,6.439840944949538e-05,0.9999356015905505
443,1.4631887097493745e-05,0.9999853681129025
444,0.0008866585558280349,0.999113341444172
445,0.986801266670227,0.01319873332977295
446,0.9999890327453613,1.0967254638671875e-05
447,0.9999687671661377,3.123283386230469e-05
448,3.058641232200898e-05,0.999969413587678
449,0.9999631643295288,3.6835670471191406e-05
450,6.129315352154663e-06,0.9999938706846478
451,3.3732842297240495e-08,0.9999999662671577
452,0.9473487138748169,0.052651286125183105
453,7.329045814685742e-09,0.9999999926709542
454,0.9999061822891235,9.381771087646484e-05
455,0.9999830722808838,1.6927719116210938e-05
456,0.048996515572071075,0.9510034844279289
457,1.2033929408516997e-10,0.9999999998796607
458,9.775613580131903e-05,0.9999022438641987
459,1.7961655203180271e-06,0.9999982038344797
460,2.3406828475458497e-08,0.9999999765931715
461,0.0007672097999602556,0.9992327902000397
462,0.9999716281890869,2.8371810913085938e-05
463,0.99969482421875,0.00030517578125
464,0.017330188304185867,0.9826698116958141
465,0.9953759908676147,0.004624009132385254
466,0.9907291531562805,0.009270846843719482
467,0.001130941091105342,0.9988690589088947
468,6.058566981437252e-08,0.9999999394143302
469,0.9998396635055542,0.00016033649444580078
470,0.8823002576828003,0.11769974231719971
471,0.9999945163726807,5.4836273193359375e-06
472,0.7510843276977539,0.2489156723022461
473,4.17108658723464e-08,0.9999999582891341
474,0.9999978542327881,2.1457672119140625e-06
475,0.00032821574131958187,0.9996717842586804
476,0.9652140736579895,0.0347859263420105
477,0.9999561309814453,4.38690185546875e-05
478,0.9999667406082153,3.325939178466797e-05
479,8.343764790197383e-09,0.9999999916562352
480,2.4483167493372093e-08,0.9999999755168325
481,1.4481856602799326e-08,0.9999999855181434
482,0.9998480081558228,0.0001519918441772461
483,0.0003648729179985821,0.9996351270820014
484,0.04714113101363182,0.9528588689863682
485,0.9851497411727905,0.014850258827209473
486,0.9999979734420776,2.0265579223632812e-06
487,0.9484798312187195,0.05152016878128052
488,0.0008576599648222327,0.9991423400351778
489,0.9937764406204224,0.006223559379577637
490,0.9991441965103149,0.0008558034896850586
491,2.834229517745257e-09,0.9999999971657705
492,6.818445967837761e-07,0.9999993181554032
493,0.9999960660934448,3.933906555175781e-06
494,0.0005964942392893136,0.9994035057607107
495,5.837654316565022e-05,0.9999416234568343
496,0.00014077605737838894,0.9998592239426216
497,0.9999938011169434,6.198883056640625e-06
498,0.9999574422836304,4.2557716369628906e-05
499,0.9999960660934448,3.933906555175781e-06
500,0.9999358654022217,6.413459777832031e-05
501,8.63261373496016e-09,0.9999999913673863
502,0.006822723895311356,0.9931772761046886
503,1.2010340499912786e-09,0.999999998798966
504,2.175386697444992e-07,0.9999997824613303
505,0.9999750852584839,2.491474151611328e-05
506,0.9987414479255676,0.001258552074432373
507,0.9932344555854797,0.006765544414520264
508,0.2834798991680145,0.7165201008319855
509,4.0813933992467355e-06,0.9999959186066008
510,0.9975304007530212,0.0024695992469787598
511,3.4920599745191794e-08,0.9999999650794003
512,0.07895320653915405,0.921046793460846
513,0.999998927116394,1.0728836059570312e-06
514,0.9999210834503174,7.891654968261719e-05
515,6.963953068719886e-13,0.9999999999993036
516,1.328050408359871e-12,0.999999999998672
517,2.0593467979779234e-06,0.999997940653202
518,9.71908803437671e-11,0.9999999999028091
519,2.8249522721068843e-09,0.9999999971750477
520,3.466594193923811e-07,0.9999996533405806
521,1.0323404631140676e-10,0.9999999998967659
522,6.524166623611549e-11,0.9999999999347583
523,6.977531833568529e-12,0.9999999999930225
524,5.286074356014581e-10,0.9999999994713926
525,5.683886694640705e-10,0.9999999994316113
526,5.372678413273491e-10,0.9999999994627322
527,2.4661407138637514e-08,0.9999999753385929
528,7.505021049070137e-10,0.9999999992494979
529,1.0640992513799574e-06,0.9999989359007486
530,8.265551150543615e-05,0.9999173444884946
531,9.231179376456566e-09,0.9999999907688206
532,4.781944173970487e-09,0.9999999952180558
533,5.082055887228876e-10,0.9999999994917944
534,2.099617404383025e-06,0.9999979003825956
535,7.695452275413572e-09,0.9999999923045477
536,0.0005037774099037051,0.9994962225900963
537,0.9932937622070312,0.00670623779296875
538,4.3406413396951393e-07,0.999999565935866
539,2.5297547836089507e-05,0.9999747024521639
540,0.9999904632568359,9.5367431640625e-06
541,0.7712483406066895,0.22875165939331055
542,0.9999681711196899,3.1828880310058594e-05
543,1.0035885367187802e-07,0.9999998996411463
544,0.9999570846557617,4.291534423828125e-05
545,5.6727971241343766e-05,0.9999432720287587
546,1.6345374706516758e-11,0.9999999999836546
547,8.328512324240478e-10,0.9999999991671488
548,0.00011701493349391967,0.9998829850665061
549,6.740300539931354e-10,0.99999999932597
550,0.001090919366106391,0.9989090806338936
551,1.889956635636736e-09,0.9999999981100434
552,6.936155649839293e-09,0.9999999930638444
553,3.2299607255481533e-07,0.9999996770039274
554,1.395770565099097e-11,0.9999999999860423
555,1.5710703137744586e-12,0.9999999999984289
556,5.6006168591693495e-09,0.9999999943993831
557,3.2944435588433407e-06,0.9999967055564412
558,0.0002745326783042401,0.9997254673216958
559,1.4204022136254935e-06,0.9999985795977864
560,8.886577234079596e-07,0.9999991113422766
561,4.399340625127479e-08,0.9999999560065937
562,0.0005253962590359151,0.9994746037409641
563,6.995667831688479e-07,0.9999993004332168
564,6.176323896767144e-10,0.9999999993823676
565,7.321357964329422e-10,0.9999999992678642
566,0.00017415732145309448,0.9998258426785469
567,1.925110027986565e-12,0.9999999999980749
568,1.4955322535925575e-09,0.9999999985044677
569,2.4141755261553044e-10,0.9999999997585824
570,0.00015503291797358543,0.9998449670820264
571,9.394344147040101e-07,0.9999990605655853
572,0.007524530868977308,0.9924754691310227
573,0.8936893343925476,0.10631066560745239
574,6.419914377886471e-09,0.9999999935800856
575,3.2471159556735074e-06,0.9999967528840443
576,2.793414387269877e-05,0.9999720658561273
577,1.2436133012272421e-08,0.999999987563867
578,6.019464093842686e-11,0.9999999999398054
579,0.17292171716690063,0.8270782828330994
580,6.736027717124671e-05,0.9999326397228288
581,0.9995080232620239,0.0004919767379760742
582,2.2825021039896143e-10,0.9999999997717498
583,1.883256439683123e-09,0.9999999981167436
584,2.19479281970969e-10,0.9999999997805207
585,0.0038917807396501303,0.9961082192603499
586,0.9999115467071533,8.845329284667969e-05
587,5.85709187816974e-07,0.9999994142908122
588,6.688669884624687e-08,0.9999999331133012
589,9.994800820312122e-11,0.999999999900052
590,4.9511188990436494e-05,0.9999504888110096
591,0.006866372190415859,0.9931336278095841
592,0.9991346001625061,0.0008653998374938965
593,2.5407578263525465e-08,0.9999999745924217
594,1.946198580071723e-08,0.9999999805380142
595,0.7258007526397705,0.2741992473602295
596,4.326205527149796e-08,0.9999999567379447
597,3.8989039774506296e-10,0.9999999996101097
598,0.6619904041290283,0.3380095958709717
599,0.12167579680681229,0.8783242031931877
600,0.9999949932098389,5.0067901611328125e-06
601,1.499579682651131e-09,0.9999999985004203
602,0.9996059536933899,0.0003940463066101074
603,0.6008274555206299,0.3991725444793701
604,9.143017454249502e-10,0.9999999990856983
605,4.1951381257732123e-10,0.9999999995804862
606,3.614302607202191e-11,0.999999999963857
607,0.9983837604522705,0.0016162395477294922
608,1.6149213910576776e-11,0.9999999999838508
609,0.00017150872736237943,0.9998284912726376
610,4.841587269766023e-06,0.9999951584127302
611,4.94296273245709e-06,0.9999950570372675
612,4.01253466009166e-08,0.9999999598746534
613,9.025525327110984e-10,0.9999999990974475
614,3.048732537536125e-07,0.9999996951267462
615,0.7594462633132935,0.24055373668670654
616,0.0010219392133876681,0.9989780607866123
617,3.5903152451055576e-08,0.9999999640968475
618,2.3647126923265205e-08,0.9999999763528731
619,0.00013730292266700417,0.999862697077333
620,3.6934647007491606e-10,0.9999999996306536
621,0.999537467956543,0.00046253204345703125
622,7.83086651079401e-11,0.9999999999216913
623,2.2711250835527608e-07,0.9999997728874916
624,0.00010413842392154038,0.9998958615760785
625,0.9970472455024719,0.002952754497528076
626,0.9774104952812195,0.022589504718780518
627,3.3896054674187326e-07,0.9999996610394533
628,8.77490649586754e-11,0.999999999912251
629,0.09453609585762024,0.9054639041423798
630,0.00021158716117497534,0.999788412838825
631,4.345041659803428e-09,0.9999999956549583
632,0.9999990463256836,9.5367431640625e-07
633,0.9999967813491821,3.2186508178710938e-06
634,0.9994737505912781,0.0005262494087219238
635,0.9999990463256836,9.5367431640625e-07
636,0.9999959468841553,4.0531158447265625e-06
637,6.404678032367883e-08,0.9999999359532197
638,0.9999631643295288,3.6835670471191406e-05
639,0.9832592010498047,0.016740798950195312
640,0.9999995231628418,4.76837158203125e-07
641,1.966974565448254e-07,0.9999998033025435
642,2.3494001410995224e-08,0.9999999765059986
643,0.0003287594299763441,0.9996712405700237
644,0.00034737991518341005,0.9996526200848166
645,0.9986675977706909,0.001332402229309082
646,0.9999024868011475,9.751319885253906e-05
